"spreadsheet","tab_name","tab_gid","column_index","field_name"
"06-de-xuat-nvl-2026","TỔNG HỢP ĐỀ XUẤT NVL","495977755","10",""
"06-de-xuat-nvl-2026","TỔNG HỢP ĐỀ XUẤT NVL","495977755","11",""
"06-de-xuat-nvl-2026","TỔNG HỢP ĐỀ XUẤT NVL","495977755","12",""
"06-de-xuat-nvl-2026","TỔNG HỢP ĐỀ XUẤT NVL","495977755","13",""
"06-de-xuat-nvl-2026","TỔNG HỢP ĐỀ XUẤT NVL","495977755","14",""
"06-de-xuat-nvl-2026","TỔNG HỢP ĐỀ XUẤT NVL","495977755","15",""
"06-de-xuat-nvl-2026","TỔNG HỢP ĐỀ XUẤT NVL","495977755","16",""
"06-de-xuat-nvl-2026","TỔNG HỢP ĐỀ XUẤT NVL","495977755","17","TỔNG HỢP ĐỀ XUẤT NVL PT"
"06-de-xuat-nvl-2026","TỔNG HỢP ĐỀ XUẤT NVL","495977755","18",""
"06-de-xuat-nvl-2026","TỔNG HỢP ĐỀ XUẤT NVL","495977755","19",""
"06-de-xuat-nvl-2026","TỔNG HỢP ĐỀ XUẤT NVL","495977755","20",""
"06-de-xuat-nvl-2026","TỔNG HỢP ĐỀ XUẤT NVL","495977755","21",""
"06-de-xuat-nvl-2026","TỔNG HỢP ĐỀ XUẤT NVL","495977755","22",""
"06-de-xuat-nvl-2026","TỔNG HỢP ĐỀ XUẤT NVL","495977755","23",""
"06-de-xuat-nvl-2026","CH1.KH.28/05-750R","902464177","1",""
"06-de-xuat-nvl-2026","CH1.KH.28/05-750R","902464177","2",""
"06-de-xuat-nvl-2026","CH1.KH.28/05-750R","902464177","3",""
"06-de-xuat-nvl-2026","CH1.KH.28/05-750R","902464177","4",""
"06-de-xuat-nvl-2026","CH1.KH.28/05-750R","902464177","5",""
"06-de-xuat-nvl-2026","CH1.KH.28/05-750R","902464177","6",""
"06-de-xuat-nvl-2026","CH1.KH.28/05-750R","902464177","7",""
"06-de-xuat-nvl-2026","CH1.KH.28/05-750R","902464177","8",""
"06-de-xuat-nvl-2026","CH1.KH.28/05-750R","902464177","9",""
