"spreadsheet","tab_name","tab_gid","column_index","field_name"
"08-bao-cao-tong-hop-ket-qua-pk-2026","A. BC HIỆU QUẢ PK-2026","1163088631","24",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","A. BC HIỆU QUẢ PK-2026","1163088631","25",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","A. BC HIỆU QUẢ PK-2026","1163088631","26","- Tỉ lệ hao hụt PK cty HP cao hơn DTV (+)"
"08-bao-cao-tong-hop-ket-qua-pk-2026","A. BC HIỆU QUẢ PK-2026","1163088631","27",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","A. BC HIỆU QUẢ PK-2026","1163088631","28",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","A. BC HIỆU QUẢ PK-2026","1163088631","29",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","A. BC HIỆU QUẢ PK-2026","1163088631","30",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","A. BC HIỆU QUẢ PK-2026","1163088631","31",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","A. BC HIỆU QUẢ PK-2026","1163088631","32",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","A. BC HIỆU QUẢ PK-2026","1163088631","33",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","A. BC HIỆU QUẢ PK-2026","1163088631","34",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","B. CP PK2026","165472453","1","CHI PHÍ PHÂN KIM PHÁT SINH TỪ 2024 ĐẾN NAY"
"08-bao-cao-tong-hop-ket-qua-pk-2026","B. CP PK2026","165472453","2",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","B. CP PK2026","165472453","3",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","B. CP PK2026","165472453","4",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","B. CP PK2026","165472453","5",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","B. CP PK2026","165472453","6",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","B. CP PK2026","165472453","7",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","B. CP PK2026","165472453","8",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","B. CP PK2026","165472453","9",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","B. CP PK2026","165472453","10",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","B. CP PK2026","165472453","11",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","B. CP PK2026","165472453","12",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","Thống kê PK","1221416474","1","[AGVN- PK334-PKT]-THỐNG KÊ KẾT QUẢ PHÂN KIM  - 2026"
"08-bao-cao-tong-hop-ket-qua-pk-2026","Thống kê PK","1221416474","2",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","Thống kê PK","1221416474","3",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","Thống kê PK","1221416474","4",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","Thống kê PK","1221416474","5",""
