"spreadsheet","tab_name","tab_gid","column_index","field_name"
"05-theo-doi-tien-do-don-hang-2025-2026","NEW-CHI TIẾT ĐƠN HÀNG","1280243151","25",""
"05-theo-doi-tien-do-don-hang-2025-2026","LINK/FILE","1521775224","1","BẢNG TỔNG HỢP LINK /FILE THEO DÕI TIẾN ĐỘ ĐƠN HÀNG CÁC CH NĂM 2026"
"05-theo-doi-tien-do-don-hang-2025-2026","LINK/FILE","1521775224","2",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","1",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","2",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","3",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","4",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","5",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","6",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","7",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","8",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","9",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","10",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","11",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","12",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","13",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","14",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","15",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","16",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","17",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","18",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","19",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","20",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","21",""
"05-theo-doi-tien-do-don-hang-2025-2026","2. TỔNG HỢP TIẾN ĐỘ ĐƠN HÀNG","1112305050","22",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","1","BÁO CÁO TRẠNG THÁI ĐƠN HÀNG"
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","2",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","3",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","4",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","5",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","6",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","7",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","8",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","9",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","10",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","11",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","12",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","13",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","14",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","15",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","16",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","17",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","18",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","19",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","20",""
"05-theo-doi-tien-do-don-hang-2025-2026","3. TỔNG HỢP TRẠNG THÁI ĐƠN HÀNG","692615401","21",""
